,pct_change,pct_change5,rsi,adx,corr,volatility,volatility2
2023-06-16 10:00:00-04:00,0.0026805339623652,-0.0033045545938957,52.73086700977064,18.77535056994264,0.3029234713268526,0.127785336588535,0.1002579709771031
2023-06-16 10:05:00-04:00,0.0005881409399561,0.0002137894174238,53.853052091486695,18.7769293508142,0.1998924956568027,0.1278586901710008,0.1001130710905109
2023-06-16 10:10:00-04:00,-0.0012290263973495,-0.0010688899577789,51.20939576781287,18.964161829343944,0.0824958140573905,0.1283415420309515,0.101843544496073
2023-06-16 10:15:00-04:00,-0.0019795623562142,-0.0015522132419848,47.32277550973604,18.77589087102914,-0.0759869992941065,0.1339033290697566,0.1058327074610318
2023-06-16 10:20:00-04:00,0.0017690575747828,0.0018227630944083,50.78731170603968,18.6157442181409,-0.1552666666934238,0.1384182109585631,0.1078838988411849
2023-06-16 10:25:00-04:00,0.000267565687376,-0.0005881409399561,51.29210201679458,18.461757051902207,-0.2410272373266517,0.1385013464115035,0.1076125634021833
2023-06-16 10:30:00-04:00,5.349882302607689e-05,-0.0011221545367103,51.39580017750195,18.32858757717107,-0.2435666614798086,0.1348374006405626,0.107564507073511
2023-06-16 10:35:00-04:00,-0.0014978869095383,-0.0013910438178802,48.3954784696276,17.987086618098097,-0.231540560382603,0.1372095473856941,0.1097439985303858
2023-06-16 10:40:00-04:00,-0.0028931154567372,-0.0023051356277472,43.322920846040965,17.383603379087727,-0.2375434296154316,0.147111293604088,0.1169578995978029
2023-06-16 10:45:00-04:00,-0.0010209016173232,-0.0050837480601488,41.72267209667344,16.883044238954557,-0.2284765006814482,0.1478714847331917,0.1172907301150492
2023-06-16 10:50:00-04:00,0.0009681583476763,-0.0043869034881232,43.76910271196613,16.421911898745154,-0.1304445028182603,0.1454715611931865,0.1175272867722476
2023-06-16 10:55:00-04:00,-0.0005373455131649,-0.0049751243781095,42.89873511339444,15.978515417774576,-0.0705512804158264,0.1413877730278061,0.117287639018371
2023-06-16 11:00:00-04:00,-0.0011290322580645,-0.0046075542459148,41.11319767003469,15.77243184208552,0.0333721099397219,0.142531490096322,0.1183622235183495
2023-06-16 11:05:00-04:00,0.0002691210506486,-0.0014507549298802,41.71391944699638,15.697281004975732,0.1751020505326229,0.1425339094412161,0.1182889981299639
2023-06-16 11:10:00-04:00,0.0018295307791649,0.0013984509466438,45.63593725388604,15.299847957588437,0.2940751470415642,0.1479791688624093,0.1208065326221477
2023-06-16 11:15:00-04:00,-0.0019873240949619,-0.0015583019881783,42.40645554130815,14.933928647791545,0.4327698239073774,0.1521602548533722,0.1235709140477062
2023-06-16 11:20:00-04:00,-0.0009687314999192,-0.001989247311828,40.940622791508666,14.773076789285456,0.5675128223656615,0.1514026692710125,0.1241048282619782
2023-06-16 11:25:00-04:00,-0.0001616118084361,-0.0010226599924646,40.69678856033324,14.786192782984225,0.6719933683658168,0.1479368334074258,0.1241082946235947
2023-06-16 11:30:00-04:00,0.0006196120689656,-0.000672621609987,42.07221409988867,14.68193865239041,0.720512663629147,0.1491382970303613,0.1214724823767887
2023-06-16 11:35:00-04:00,-0.0024499905769593,-0.0049414545063917,38.40687053284422,14.865195138505245,0.7912569347904876,0.1515138573885799,0.1254198637710071
2023-06-16 11:40:00-04:00,0.0008636510849615,-0.0020989182498252,40.30870302031884,15.041403298231042,0.847525904720002,0.1467166982442299,0.1260604248674268
2023-06-16 11:45:00-04:00,-0.0006471793765504,-0.0017777298927974,39.36072624641857,15.286209954900446,0.8878276274964095,0.1463423510054944,0.125806122787846
2023-06-16 11:50:00-04:00,0.0002428494333512,-0.001373922413793,39.91185400257072,15.569501105724726,0.891078614898206,0.138112910805391,0.125788543959489
2023-06-16 11:55:00-04:00,0.001537672988211,-0.0004576905473441,43.305782905242296,15.55995554547923,0.8714861288627851,0.1428815701163408,0.1277020079617866
2023-06-16 12:00:00-04:00,-5.387060281203393e-05,0.0019432149411637,43.21670826032412,15.470567260276992,0.849932204526567,0.1408539964024953,0.127666416634179
2023-06-16 12:05:00-04:00,-0.0005117982975972,0.0005662819544818,42.355953151145286,15.512859445939016,0.8395533412698304,0.1382486807866891,0.1271482074023956
2023-06-16 12:10:00-04:00,-0.0001886538202398,0.00102536427415,42.035164896497285,15.54720958569344,0.8306320474221669,0.1251055399900426,0.1270502503770346
